Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Ancienne villa a racine extension chokia,20 000 DH,Racine Extension à Casablanca,526 m²,10 Pièces,6 Chambres,6 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['33.59056356209817', '-7.640819549560547']"
"Vente appartement moderne 3chambres avec terrasse Les Hopitaux, Casablanca",2 400 000 DH,Les Hôpitaux à Casablanca,156 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.57797899192462', '-7.6200056076049805']"
Vente appartement exceptionnel 3chambres avec terrasse et vue mer Anfa,5 170 000 DH,Ain Diab à Casablanca,190 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Apparemment spacieux,609 000 DH,Al Hadika à Casablanca,80 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.551087625952064', '-7.604684829711915']"
Unique beaux volumes,5 300 000 DH,Racine à Casablanca,404 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.592458238962855', '-7.648158073425293']"
Appartement addoha 1 ain sebaa casablanca,490 000 DH,Beausite à Casablanca,56 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '20-30 ans']","['33.540375235787174', '-7.586510181427002']"
Spacieux sans vis a vis gauthier,3 600 000 DH,Gauthier à Casablanca,230 m²,Not specified,4 Chambres,2 Salles de bains,Not specified,[],"['33.58891909184207', '-7.628674507141113']"
Au calme a racine,2 850 000 DH,Racine à Casablanca,141 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.592458238962855', '-7.648158073425293']"
Anfa superieur proche palais,30 000 000 DH,Anfa Supérieur à Casablanca,950 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.596175974504256', '-7.657470703125']"
Villa moderne longhamps,27 000 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,1300 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.57601248704883', '-7.603912353515625']"
Villa a raser,9 500 000 DH,CIL (Hay Salam) à Casablanca,735 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,['À rénover'],"['33.57243690885356', '-7.657556533813477']"
Vue mer incroyable,13 500 000 DH,Ain Diab à Casablanca,500 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.58630932470067', '-7.671375274658203']"
Appartement à vendre rénové,420 000 DH,Hay Hassani à Casablanca,54 m²,2 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['33.57229388264518', '-7.678842544555664']"
"Vente Très Belle Villa Moderne de 606m2 à Laymoune, Casablanca",8 500 000 DH,Laymoune à Casablanca,606 m²,Not specified,4 Chambres,4 Salles de bains,Not specified,[],"['33.54371964707593', '-7.665281295776367']"
Appartement à vendre 149m² à Palmier à Casablanca,2 700 000 DH,Palmier à Casablanca,146 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.5804823031449', '-7.626932109374934']"
Appartement à vendre à 2 mars,1 850 000 DH,Les Hôpitaux à Casablanca,121 m²,5 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Appartement,1 500 000 DH,La Gironde à Casablanca,136 m²,4 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['33.58696726560323', '-7.601492453966841']"
Appartement 3chambres à vendre,770 000 DH,Hay Albaraka à Casablanca,86 m²,7 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '1-5 ans']","['33.57041251675634', '-7.536957530543477']"
Résidence La Reine Bd Yaakoub El Mansour,15 500 DH,Les princesses à Casablanca,80 m²,2 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['33.57147147734832', '-7.636227607727051']"
Une opportunité a saisir,1 112 000 DH,Hay Hassani à Casablanca,101 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.56744173040447', '-7.670804448948303']"
Superbe appartement à vendre à Hay Al Amal. 3 grandes pièces. Résidence sécurisée,460 000 DH,Hay Almassira 2 à Casablanca,57 m²,3 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['Bon état', '10-20 ans']","['33.604790495742556', '-7.515463829040527']"
Jardin au bord de mer,6 000 000 DH,Ain Diab à Casablanca,321 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Villa à casablanca quartier sidi maarouf,22 000 000 DH,Sidi Maarouf à Casablanca,1070 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['33.51821300640254', '-7.644338607788086']"
"Vente Exceptionnelle villa moderne 1000m2 Californie, Casablanca",23 000 000 DH,Californie à Casablanca,1000 m²,Not specified,4 Chambres,4 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
"Vente Majestueuse Propriété Contemporaine de 1593m2 Californie, Casablanca",20 000 000 DH,Californie à Casablanca,1593 m²,Not specified,5 Chambres,5 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
Appartement en vente à Al Azhar,690 000 DH,Al Azhar à Casablanca,95 m²,1 Pièce,2 Chambres,1 Salle de bain,3ème étage,['Bon état'],"['33.5997924346752', '-7.4825885399449135']"
Apparte de haute standing situé au cœur de casa,120 000 000 DH,Mers Sultan à Casablanca,120 m²,6 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.57708513162621', '-7.602968215942383']"
Appartement à vendre 161m² à Val Fleuri à Casa,2 400 000 DH,Val Fleury à Casablanca,161 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.57849929278456', '-7.64064788818348']"
Villa à vendre 300m² à Ain sebaa Casablanca,15 000 DH,Aïn Sebaâ à Casablanca,300 m²,8 Pièces,5 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.60604336125931', '-7.542800903320568']"
Vente d'appartement meublé de 110m² au Maarif,1 300 000 DH,Maârif à Casablanca,110 m²,4 Pièces,3 Chambres,1 Salle de bain,3ème étage,"['Bon état', '20-30 ans']","['33.58602331802259', '-7.636442184448242']"
"Appartement à vendre, Belvedère",1 000 000 DH,Belvédère à Casablanca,80 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,['Bon état'],"['33.58588031432803', '-7.58082389831543']"
Studio à vendre à 7mn à pied de la Marina,400 000 DH,Sour Jdid à Casablanca,29 m²,1 Pièce,1 Chambre,1 Salle de bain,7ème étage,"['Bon état', '10-20 ans']","['33.60720978300641', '-7.628814159801782']"
Bureau apart prix sacrifié,10 000 DH,Sidi Maarouf à Casablanca,94 m²,4 Pièces,3 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.51821300640254', '-7.644338607788086']"
Duplex de 184m rénové quartier les princesses,2 350 000 DH,Les princesses à Casablanca,184 m²,4 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.57768597353986', '-7.645798581900436']"
Bel apartement à la vente en plein cœur de Racine,1 650 000 DH,Racine à Casablanca,78 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.592458238962855', '-7.648158073425293']"
Appartement a vendre 120m à Belvédère à Casablanca,1 600 000 DH,Belvédère à Casablanca,120 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.58955364657896', '-7.59678840637207']"
A vendre Appt meublé 78m² deux chambres à Californie,1 200 000 DH,Californie à Casablanca,78 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['33.5320075462679', '-7.616862947014511']"
Belle Villa à Casablanca,1 750 000 DH,Al Qods à Casablanca,134 m²,4 Pièces,2 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.61960507259612', '-7.479869772824827']"
Villa de 640 m² à vendre à Longchamps Hay Al Hana A démolir ou à renovery,10 900 000 DH,Longchamps (Hay Al Hanâa) à Casablanca,640 m²,7 Pièces,5 Chambres,3 Salles de bains,Not specified,"['À rénover', '20-30 ans']","['33.57751418572474', '-7.664079666137695']"
Un cocon face a la mer,12 000 DH,Anfa Supérieur à Casablanca,50 m²,Not specified,1 Chambre,1 Salle de bain,Not specified,[],"['33.588597343995104', '-7.66047477722168']"
A vendre Appts neufs 126m² et 127m² 3ch Californie,1 700 000 DH,Californie à Casablanca,127 m²,4 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '1-5 ans']","['33.5320075462679', '-7.616862947014511']"
Belle villa à la vente à Ain diab,7 500 000 DH,Ain Diab à Casablanca,450 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.58630932470067', '-7.671375274658203']"
"Appartement en vente à Bourgogne Ouest. 9 pièces confortables. Conciergerie à disposition, système de climatisation",2 720 000 DH,Bourgogne Ouest à Casablanca,177 m²,9 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.59990434591364', '-7.649285481426696']"
Maison à acheter à Hay Almassira 2.3 pièces confortables,1 000 000 DH,Hay Almassira 2 à Casablanca,60 m²,3 Pièces,7 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.56585745801713', '-7.689571380615234']"
Vente d'un bel appartement. 3 chambres. Meublé,2 500 000 DH,Les princesses à Casablanca,165 m²,2 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.57640379749905', '-7.648424868872638']"
Belle opportunite,3 750 000 DH,Polo à Casablanca,250 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.55884836108079', '-7.617988586425781']"
Belle opportunite,3 750 000 DH,Polo à Casablanca,250 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.55884836108079', '-7.617988586425781']"
Belle terrasse amenagée,1 500 000 DH,Maârif à Casablanca,90 m²,Not specified,2 Chambres,2 Salles de bains,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
ANFA proche hotel suisse,12 500 000 DH,Anfa à Casablanca,600 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.596175974504256', '-7.657470703125']"
Appartement à vendre à rue Abdelkader sahraoui devant les villa de hay rahma. 2 chambres agréables. Système de parabole et salon marocain,70 000 000 DH,Sidi Othmane à Casablanca,75 m²,7 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['33.543003014603215', '-7.5872845457701885']"
Grande villa à vendre à Californie,30 000 000 DH,Californie à Casablanca,1892 m²,7 Pièces,5 Chambres,2 Salles de bains,Not specified,"['À rénover', '20-30 ans']","['33.5320075462679', '-7.616862947014511']"
Coup de fusil,4 200 000 DH,Polo à Casablanca,280 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.55884836108079', '-7.617988586425781']"
A ne pas rater,7 200 000 DH,Polo à Casablanca,480 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.55884836108079', '-7.617988586425781']"
Appartement à l'achat en Centre Ville. 1 belle chambre. Ascenseur.,700 000 DH,Centre Ville à Casablanca,51 m²,Not specified,1 Chambre,1 Salle de bain,Not specified,[],"['33.59485333695376', '-7.61876106262207']"
Quasi neuf ferme bretonne,2 300 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,124 m²,Not specified,2 Chambres,2 Salles de bains,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
Bel appart situé à 10mn du centre ville à vendre,11 000 DH,Ain Borja à Casablanca,105 m²,6 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['33.58588031432803', '-7.58082389831543']"
Cocon a val fleuri,1 850 000 DH,Val Fleury à Casablanca,144 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
"Vente très jolie villa 1007m2 Californie, Casablanca",13 500 000 DH,Californie à Casablanca,1007 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
Bel et spaciaux studio à vendre,820 000 DH,Bourgogne Ouest à Casablanca,53 m²,2 Pièces,1 Chambre,1 Salle de bain,5ème étage,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Duplex 228 m² à Casablanca,4 000 000 DH,Les Hôpitaux à Casablanca,228 m²,2 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['33.57154299116339', '-7.636313438415527']"
"Bel et spacieux appartement à vendre, maarif",1 980 000 DH,Maârif à Casablanca,166 m²,6 Pièces,3 Chambres,2 Salles de bains,Not specified,['À rénover'],"['33.57154299116339', '-7.636313438415527']"
Maison de luxe à vendre à Casablanca. 3 belles chambres.,13 000 000 DH,Casablanca,702 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
Villa en plein quartier polo de 560 m 2 de surface de terrain a la vente idéal pour un siège ou cabinet,6 800 000 DH,Polo à Casablanca,560 m²,Not specified,1 Chambre,1 Salle de bain,Not specified,[],"['33.55884836108079', '-7.617988586425781']"
Beaux volumes moliere,3 000 000 DH,Racine à Casablanca,179 m²,Not specified,3 Chambres,2 Salles de bains,Not specified,[],"['33.592458238962855', '-7.648158073425293']"
Villa exceptionnelle moderne,23 000 000 DH,Anfa à Casablanca,600 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.596175974504256', '-7.657470703125']"
Anfa proche hotel casablanca,13 000 000 DH,Anfa à Casablanca,545 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.592815720497164', '-7.61277437210083']"
Appartement entièrement rénové & super ensoleillé,1 650 000 DH,Franceville à Casablanca,111 m²,2 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.56916108552986', '-7.633206166466722']"
Super deal,950 000 DH,Bourgogne Est à Casablanca,68 m²,Not specified,2 Chambres,1 Salle de bain,Not specified,[],"['33.57601248704883', '-7.603912353515625']"
Appartement à l'achat à Mers Sultan. 5 chambres agréables. Places de stationnement et terrasse.,5 700 000 DH,Mers Sultan à Casablanca,340 m²,Not specified,5 Chambres,3 Salles de bains,Not specified,[],"['33.57955216356586', '-7.611980438232422']"
Apparemment 73m,12 000 DH,Lissasfa à Casablanca,73 m²,1 Pièce,2 Chambres,2 Salles de bains,2ème étage,['Nouveau'],"['33.52837363589382', '-7.679100036621094']"
Oasis jules gros,17 500 000 DH,Oasis à Casablanca,1500 m²,Not specified,3 Chambres,Not specified,Not specified,[],"['33.55702447218315', '-7.6348114013671875']"
Appart à vendre 95m² 2 Bd la Corniche,1 800 000 DH,Bourgogne Ouest à Casablanca,95 m²,3 Pièces,2 Chambres,1 Salle de bain,7ème étage,['Bon état'],"['33.60372786622956', '-7.644321934975096']"
Appartement à vendre bd de la corniche,1 800 000 DH,Bourgogne Ouest à Casablanca,95 m²,3 Pièces,2 Chambres,1 Salle de bain,7ème étage,['Bon état'],"['33.59829572654214', '-7.644252777099609']"
"BEAU REZ DE JARDIN à vendre avec 60 m2 de JARDIN, RACINE",3 900 000 DH,Racine à Casablanca,278 m²,5 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
Magnifique villa à vendre à Polo. Superficie 160 m². Belle terrasse et jardin.,2 800 000 DH,Polo à Casablanca,160 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.57154299116339', '-7.636313438415527']"
A vendre Appt 140m2 3ch Bourgogne Ouest,2 400 000 DH,El Manar - El Hank à Casablanca,140 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
Bel appar à vendre 145 m² à ferme bretonne Casa,2 568 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,145 m²,3 Pièces,3 Chambres,2 Salles de bains,1er étage,['Nouveau'],"['33.59201193652126', '-7.660234416503897']"
Exceptionnel,5 500 000 DH,Gauthier à Casablanca,222 m²,Not specified,3 Chambres,3 Salles de bains,Not specified,[],"['33.58891909184207', '-7.628674507141113']"
Exceptionnel,6 000 000 DH,Ain Diab à Casablanca,215 m²,Not specified,3 Chambres,3 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
Jolie Villa à Casablanca,1 750 000 DH,Al Qods à Casablanca,134 m²,4 Pièces,2 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.557167523684654', '-7.59829044342041']"
"Vente très belle villa Moderne 1080m2 Californie, Casablanca",16 800 000 DH,Californie à Casablanca,1080 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
"Vente exceptionnelle villa 1115m2 5chambres avec piscine Californie, Casablanca",18 000 000 DH,Californie à Casablanca,1115 m²,Not specified,5 Chambres,4 Salles de bains,Not specified,[],"['33.53595755299843', '-7.625627517700195']"
2 Appartement a vendre en Bonne état a hay hassani,1 200 000 DH,Hay Hassani à Casablanca,73 m²,2 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Bon état', '20-30 ans']","['33.56264093224389', '-7.692446708679114']"
Belle Villa à Hadika,3 600 000 DH,Al Hadika à Casablanca,375 m²,12 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.551087625952064', '-7.604684829711914']"
Villa professionnelle de 400 m de surface exploitable a la vente quartier Anfa,11 500 000 DH,Anfa à Casablanca,400 m²,Not specified,1 Chambre,1 Salle de bain,Not specified,[],"['33.596175974504256', '-7.657470703125']"
Bel appartement à vendre,1 550 000 DH,Quartier Bachkou à Casablanca,108 m²,1 Pièce,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.554896553126724', '-7.626678943634034']"
Bel appartement à vendre à Racine,2 550 000 DH,Racine à Casablanca,126 m²,3 Pièces,1 Chambre,2 Salles de bains,Not specified,['Bon état'],"['33.592458238962855', '-7.648158073425293']"
A vendre appartement 130 m² vue sur mer Casablanca,3 600 000 DH,Bourgogne Ouest à Casablanca,138 m²,4 Pièces,3 Chambres,2 Salles de bains,14ème étage,"['Bon état', '10-20 ans']","['33.605755554473404', '-7.657127380371094']"
Proche palais royal,15 000 000 DH,Anfa à Casablanca,1069 m²,Not specified,5 Chambres,3 Salles de bains,Not specified,[],"['33.582734173084866', '-7.675838470458984']"
Studio à vendre 55m² à Bourgogne Casablanca,1 200 000 DH,Bourgogne Ouest à Casablanca,55 m²,2 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.603049288335235', '-7.645223618380783']"
