Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Vend appartement à Branes Kdima. 2 grandes pièces.,550 000 DH,Branes Kdima à Tanger,55 m²,2 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['35.74492165140962', '-5.870304107666016']"
Appartement haute standing de 93 m2,13 000 DH,Marjane à Tanger,93 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,['Nouveau'],"['35.74481715741179', '-5.847816467285156']"
"Vend appartement à Mozart. 3 chambres agréables. Service de concierge, cheminée",2 464 000 DH,Mozart à Tanger,176 m²,3 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['35.7735129298826', '-5.797863006591798']"
Vend appartement à Marjane. Surface totale 1000 m². Cuisine équipée,650 000 DH,Marjane à Tanger,1000 m²,5 Pièces,3 Chambres,2 Salles de bains,10ème étage,"['Nouveau', '5-10 ans']","['35.7352734', '-5.8695865']"
Appartement avec terrasse Sans vis à vis à vendre,1 880 000 DH,Centre à Tanger,96 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['35.77246836674172', '-5.79357147216797']"
Appartement jamais habité,1 450 000 DH,Tanger City Center à Tanger,113 m²,2 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['Bon état', '10-20 ans']","['35.774714806255396', '-5.785006703107841']"
Maison à acheter à Bouhout 2.5 grandes pièces,3 800 000 DH,Bouhout 2 à Tanger,140 m²,5 Pièces,6 Chambres,6 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['35.737746099982196', '-5.809750556945802']"
Appartement en vente à Aouama Gharbia. 2 chambres agréables.,550 000 DH,Aouama Gharbia à Tanger,3500 m²,2 Pièces,2 Chambres,2 Salles de bains,10ème étage,"['Bon état', '1-5 ans']","['35.726493813741016', '-5.802197456359863']"
Appartement en vente à Administratif. 2 chambres. Porte blindée et résidence sécurisée,520 000 DH,Administratif à Tanger,83 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '10-20 ans']","['35.772681000000006', '-5.8070771']"
Appartement à l'achat en Centre. 2 belles chambres. Meublé.,1 400 000 DH,Centre à Tanger,123 m²,2 Pièces,2 Chambres,3 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['35.77672216378274', '-5.809210830990797']"
Villa a vendre,4 300 000 DH,Moujahidine à Tanger,283 m²,7 Pièces,5 Chambres,4 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['35.7715630596535', '-5.840392112731934']"
Appartement 197 m a branes Tanger,1 800 000 DH,Branes 1 à Tanger,197 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,['Nouveau'],"['35.761255807467734', '-5.827174186706543']"
Appartement en vente à Moujahidine. Surface de 55 m². Bien meublé.,380 000 DH,Moujahidine à Tanger,55 m²,2 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['35.7715630596535', '-5.840392112731934']"
Appartement spacieux à vendre,2 400 000 DH,Administratif à Tanger,336 m²,2 Pièces,5 Chambres,2 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['35.775671659010165', '-5.808591842651367']"
Appartement à vendre à Boukhalef. 5 chambres. Meublé.,1 100 000 DH,Boukhalef à Tanger,96 m²,2 Pièces,5 Chambres,1 Salle de bain,6ème étage,"['Bon état', '5-10 ans']","['35.735725683250735', '-5.8814191818237305']"
Superbe appartement à vendre à Boukhalef. 4 grandes pièces.,1 800 000 DH,Boukhalef à Tanger,150 m²,4 Pièces,5 Chambres,4 Salles de bains,3ème étage,"['Nouveau', '1-5 ans']","['35.73309879893918', '-5.895810844159945']"
Appartement à l'achat à Branes 1. 4 chambres. Bien meublé.,1 300 000 DH,Branes 1 à Tanger,106 m²,4 Pièces,4 Chambres,2 Salles de bains,7ème étage,"['Bon état', '1-5 ans']","['35.761255807467734', '-5.827174186706543']"
"Superbe appartement à vendre à Mesnana. 3 chambres agréables. Salon traditionnel marocain, résidence sécurisée",1 300 000 DH,Mesnana à Tanger,134 m²,5 Pièces,3 Chambres,2 Salles de bains,8ème étage,"['Bon état', '5-10 ans']","['35.75359414748105', '-5.85871696472168']"
Appartement Tanger rez de chaussée,650 000 DH,Mghogha à Tanger,79 m²,4 Pièces,3 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['35.75056410532593', '-5.779752731323242']"
Une offre unique,1 300 000 DH,Msala à Tanger,144 m²,5 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['35.77751697776964', '-5.816788673400879']"
Bel appartement à vendre à Manar. Surface de 223 m². Terrasse et ascenseur.,418 370 USD,Manar à Tanger,223 m²,3 Pièces,5 Chambres,3 Salles de bains,3ème étage,"['Bon état', ""Moins d'un an""]","['35.47049174789516', '-5.40278434753418']"
Vente villa moderne,8 200 000 DH,Tanja Balia à Tanger,633 m²,7 Pièces,5 Chambres,5 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['35.7658872710907', '-5.763058662414551']"
"Maison à vendre à Bir Chifa. 12 pièces. Porte blindée, antenne parabolique.",2 300 000 DH,Bir Chifa à Tanger,398 m²,12 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['35.75010166202634', '-5.817875891299475']"
Maison à vendre à tanger,1 200 000 DH,Ben Dibane à Tanger,60 m²,3 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['35.73652689518052', '-5.8206939697265625']"
Belle Villa Semi fini à vendre à Tanger,2 150 000 DH,Route Nationale Assilah (N1) à Tanger,258 m²,8 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['35.704905813345334', '-5.9381082304468755']"
Maison a vendre,1 600 000 DH,Du Golf à Tanger,305 m²,7 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['35.76668817491643', '-5.8522796630859375']"
"Appartement à vendre à Ahlane 6 pièces confortables. Vue sur la montagne, porte blindée",700 000 DH,Zemmouri à Tanger,88 m²,6 Pièces,3 Chambres,1 Salle de bain,6ème étage,"['Nouveau', '1-5 ans']","['35.744356087295934', '-5.831736121616975']"
Appartement à l'achat à Branes 2. 3 chambres. Meublé.,160 000 DH,Branes 2 à Tanger,100 m²,3 Pièces,3 Chambres,1 Salle de bain,7ème étage,"['Nouveau', ""Moins d'un an""]","['35.758957385873686', '-5.835371017456055']"
Appartement à la vente vue sur mer Tanger,1 380 000 DH,De La Plage à Tanger,77 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['35.77455943876556', '-5.793216420049948']"
Vente maison à Mesnana. Surface totale 104 m². Belle vue sur mer.,2 300 000 DH,Mesnana à Tanger,104 m²,9 Pièces,9 Chambres,5 Salles de bains,Not specified,"['Nouveau', '5-10 ans']","['35.75359414748105', '-5.85871696472168']"
Appartement a vendre,450 000 DH,Hay Hassani à Tanger,74 m²,1 Pièce,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '1-5 ans']","['35.775253849293364', '-5.863094329833984']"
Superbe appartement à vendre à Tanger City Center. Surface de 120 m². Belle terrasse et jardin.,1 700 000 DH,Tanger City Center à Tanger,120 m²,2 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Nouveau', '5-10 ans']","['35.77248764065542', '-5.784357409685702']"
Maison de luxe à vendre à Branes Kdima. 2 chambres agréables.,750 000 DH,Branes Kdima à Tanger,50 m²,2 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['35.74492165140962', '-5.870304107666016']"
Petit appartement sans vis a vis avec vue sur forê,470 000 DH,Route Nationale Assilah (N1) à Tanger,50 m²,2 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Bon état', '5-10 ans']","['35.77525384929336', '-5.863094329833984']"
Maison à Gzenaya RAYHAN 1,3 000 000 DH,Boukhalef à Tanger,420 m²,12 Pièces,9 Chambres,6 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['35.735725683250735', '-5.8814191818237305']"
"Très belle maison en vente à Route Nationale Assilah (N1). 5 pièces. Porte blindée, sécurité.",3 200 000 DH,Route Nationale Assilah (N1) à Tanger,120 m²,5 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['35.77525384929336', '-5.863094329833984']"
Maison à acheter à Bir Chifa. Surface de 390 m².,2 300 000 DH,Zemmouri à Tanger,390 m²,12 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['35.75015717249334', '-5.817821960435731']"
Vend appartement à Ahlane. 2 chambres agréables. Meublé.,820 000 DH,Ahlane à Tanger,79 m²,2 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['35.74472770625896', '-5.833516403552444']"
Appartement en vente à Route Nationale Assilah (N1). 1 Pièce. Bien meublé.,520 000 DH,Route Nationale Assilah (N1) à Tanger,50 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,"['Bon état', ""Moins d'un an""]","['35.68377143018253', '-5.936190694195808']"
Villa à tanger,2 400 000 DH,Branes 1 à Tanger,100 m²,5 Pièces,3 Chambres,1 Salle de bain,Not specified,"['À rénover', '30-50 ans']","['35.766386387933345', '-5.824470520019531']"
Splendide villa à vendre à Branes Kdima. Surface totale 50 m². Places de parking.,720 000 DH,Branes Kdima à Tanger,50 m²,2 Pièces,2 Chambres,1 Salle de bain,Not specified,['Nouveau'],"['35.74492165140962', '-5.870304107666016']"
Appartement meublé a nejma,1 900 000 DH,Centre à Tanger,152 m²,6 Pièces,2 Chambres,2 Salles de bains,8ème étage,['Bon état'],"['35.77525384929336', '-5.863094329833984']"
"Appartement en vente à Boukhalef. 2 grandes pièces. Antenne parabolique, résidence sécurisée.",330 000 DH,Boukhalef à Tanger,50 m²,2 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Nouveau', '1-5 ans']","['35.7181989', '-5.883990100000001']"
Appartement avendre,600 000 DH,Hay Hassani à Tanger,97 m²,3 Pièces,2 Chambres,1 Salle de bain,6ème étage,"['Nouveau', '5-10 ans']","['35.73139908646173', '-5.857229875619673']"
Bel appartement à vendre à Tanja Balia. 2 belles chambres. Système de parabole et résidence sécurisée,750 000 DH,Tanja Balia à Tanger,69 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Nouveau', ""Moins d'un an""]","['35.7658872710907', '-5.763058662414551']"
Maison R3 a vendre sur quartier AHLAN,3 250 000 DH,Marjane à Tanger,116 m²,18 Pièces,8 Chambres,6 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['35.77525384929336', '-5.863094329833984']"
Apparemment à vendre,280 000 DH,Zouitina à Tanger,50 m²,3 Pièces,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['35.734610947802246', '-5.8127546310424805']"
Un appartement de luxe en plein centre de tanger,2 100 000 DH,Centre à Tanger,120 m²,5 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['35.77525384929336', '-5.863094329833984']"
Appartement Tanger,1 000 000 DH,Administratif à Tanger,100 m²,5 Pièces,3 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['35.775671659010165', '-5.808591842651367']"
"Appartement à vendre à El Khair 1. 1 Pièce. Porte blindée, antenne parabolique.",570 000 DH,El Khair 1 à Tanger,80 m²,1 Pièce,3 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['35.73652689518052', '-5.8206939697265625']"
Appartement a vendre a zemmouri 3,380 000 DH,Ziaten à Tanger,54 m²,1 Pièce,2 Chambres,1 Salle de bain,4ème étage,"['Bon état', '1-5 ans']","['35.730251517110396', '-5.88183145038454']"
Apparemment a vendre à tanger guzenaya,400 000 DH,Boukhalef à Tanger,65 m²,1 Pièce,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['35.70642621745143', '-5.9134635612497695']"
Lotinord: rez chaussée,800 000 DH,Marjane à Tanger,83 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '10-20 ans']","['35.77525384929336', '-5.863094329833984']"
Appartement à vendre à Tanger City Center. 1 Pièce. Parking et ascenseur,950 000 DH,Tanger City Center à Tanger,53 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Bon état'],"['35.77378605307905', '-5.782821041620686']"
Maison de 3 étages plus garages,170 000 EUR,Aouama Gharbia à Tanger,90 m²,5 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['35.726493813741016', '-5.802197456359863']"
Bel appartement à vendre,1 250 000 DH,Ahlane à Tanger,107 m²,2 Pièces,3 Chambres,1 Salle de bain,4ème étage,"['Bon état', '5-10 ans']","['35.74150811965839', '-5.838675498962402']"
Appartement Hilton 5 ️ résidence,3 100 000 DH,Tanger City Center à Tanger,86 m²,3 Pièces,2 Chambres,2 Salles de bains,10ème étage,"['Nouveau', ""Moins d'un an""]","['35.77308930018817', '-5.785717964172363']"
Villa à vendre V. M. TR. 1357,7 500 000 DH,Malabata à Tanger,680 m²,10 Pièces,7 Chambres,5 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['35.76513279309228', '-5.777177810668945']"
Appartement 90m² à vendre à Centre Ville Tanger,1 300 000 DH,Centre à Tanger,90 m²,7 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Nouveau', '1-5 ans']","['35.77824812995999', '-5.804815292358398']"
Appartement haut standing centre ville de tanger,1 770 000 DH,De La Plage à Tanger,77 m²,2 Pièces,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['35.774696760588895', '-5.7904815673828125']"
Appartement neuf vue sur mer à vendre iberie à tanger,2 560 000 DH,Iberie à Tanger,128 m²,3 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Nouveau', ""Moins d'un an""]","['35.77178261555741', '-5.813587758348859']"
Duplex neuf avec panoramique à la vente la zone Manar de tanger,3 200 000 DH,Manar à Tanger,310 m²,3 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['32.34023266790936', '-7.437744140625']"
"Appartement à l'achat à Manar. Surface totale 170 m². Salon traditionnel, antenne parabolique générale.",1 290 000 DH,Manar à Tanger,170 m²,5 Pièces,3 Chambres,2 Salles de bains,6ème étage,"['Nouveau', '1-5 ans']","['35.7702419337591', '-5.806179446092101']"
"Bel appartement à vendre à Casabarata. 10 pièces. Salon Marocain, sécurité",1 680 000 DH,Casabarata à Tanger,176 m²,10 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['35.76431312543125', '-5.815595647268655']"
Appartement en vente à Du Golf. 6 grandes pièces. Antenne parabolique et sécurité,540 000 DH,Du Golf à Tanger,101 m²,6 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '5-10 ans']","['35.76668817491643', '-5.8522796630859375']"
Vend appartement à Mesnana. 3 Pièce. Bien meublé,500 000 DH,Mesnana à Tanger,60 m²,1 Pièce,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '5-10 ans']","['35.75359414748105', '-5.85871696472168']"
Appartement meublé Castilla Tanger,12 500 DH,Castilla à Tanger,112 m²,2 Pièces,2 Chambres,2 Salles de bains,10ème étage,"['Bon état', '5-10 ans']","['35.77037918548342', '-5.816187858581543']"
Maison avec terrasse dans la Médina,2 000 000 DH,Médina à Tanger,60 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', 'Plus de 100 ans']","['35.78734256800558', '-5.813795221348869']"
Appartement de 204 m2 Loué; Rendement Locatif,2 244 000 DH,De La Plage à Tanger,204 m²,5 Pièces,4 Chambres,2 Salles de bains,8ème étage,"['Bon état', '20-30 ans']","['35.77850409850959', '-5.802760180075317']"
Bel appartement à vendre à manar. 3 chambres agréables. Ascenseur,700 000 DH,Manar à Tanger,84 m²,4 Pièces,3 Chambres,1 Salle de bain,4ème étage,"['Bon état', '10-20 ans']","['35.75734851218012', '-5.852777586604382']"
Appartement de luxe,740 000 DH,Moujahidine à Tanger,89 m²,6 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['35.7715630596535', '-5.840392112731934']"
Appartement à vendre 135m² à Malabata,1 900 000 DH,Malabata à Tanger,135 m²,3 Pièces,3 Chambres,2 Salles de bains,12ème étage,"['Bon état', '10-20 ans']","['35.76513279309228', '-5.777177810668945']"
Superbe appartement à vendre à Casabarata. 8 pièces. Meublé,1 790 000 DH,Casabarata à Tanger,176 m²,8 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '1-5 ans']","['35.7642122056366', '-5.815409478892895']"
Bel appartement à vendre à Tanger City Center. 8 pièces confortables. Jardin et ascenseur,1 000 000 DH,Tanger City Center à Tanger,90 m²,8 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['35.77408042041858', '-5.784424051204812']"
Maison en vente a Tanger awama,2 100 000 DH,Centre à Tanger,100 m²,5 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['35.77525384929336', '-5.863094329833984']"
Trouvez votre maison à acheter à Aouama Gharbia. Surface totale 78 m². Grande terrasse.,450 000 DH,Aouama Gharbia à Tanger,78 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', '1-5 ans']","['35.726493813741016', '-5.802197456359863']"
Magnifique villa a vendre,2 990 000 DH,Cap Spartel à Tanger,250 m²,7 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['35.74654581850579', '-5.892315458543583']"
Superbe appartement à vendre à El Baraka. 3 pièces confortables. Meublé,360 000 DH,El Baraka à Tanger,52 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['35.73310234063266', '-5.81719098756801']"
Appartement meublé à tanger,1 750 000 DH,Administratif à Tanger,155 m²,4 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '5-10 ans']","['35.775671659010165', '-5.808591842651367']"
Quartier Nour gare routier tanger,350 000 DH,Centre à Tanger,60 m²,1 Pièce,2 Chambres,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['35.77525384929336', '-5.863094329833984']"
Appartement a vendre 87 m² quartier Ahlane,900 000 DH,Ahlane à Tanger,87 m²,4 Pièces,3 Chambres,1 Salle de bain,1er étage,"['Nouveau', '5-10 ans']","['35.74150811965839', '-5.838675498962402']"
Villa à vendre V. A. R. 1033,6 000 000 DH,Iberie à Tanger,374 m²,13 Pièces,9 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['35.77525384929336', '-5.863094329833984']"
Vente d'un bel appartement à Marjane. Superficie 122 m². Avec ascenseur et terrasse.,560 000 DH,Marjane à Tanger,122 m²,1 Pièce,1 Chambre,1 Salle de bain,8ème étage,"['Bon état', '5-10 ans']","['35.74481715741179', '-5.847816467285156']"
Villa idéale pour clinique,9 350 000 DH,Californie à Tanger,700 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,"['À rénover', '30-50 ans']","['35.77969906178751', '-5.829015148583835']"
Appartement à l'achat à Marjane. 2 pièces confortables. Avec ascenseur et terrasse.,12 500 DH,Marjane à Tanger,70 m²,2 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', ""Moins d'un an""]","['35.74481715741179', '-5.847816467285156']"
Villa de luxe à vendre à Manar. 4 pièces. Jardin et terrasse.,4 300 000 DH,Manar à Tanger,368 m²,4 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['35.76066379746978', '-5.847687721252441']"
