Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Superbe appartement à vendre à Abi Ragrag. 3 chambres.,430 000 DH,Abi Ragrag à Rabat,70 m²,3 Pièces,3 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.998489791457374', '-6.810150146484375']"
Propriétaire // Appartement a vendre prestigia,2 200 000 DH,Riyad à Rabat,96 m²,3 Pièces,2 Chambres,2 Salles de bains,1er étage,['Bon état'],"['33.958311531468844', '-6.870403289794922']"
Vend appartement à Haut Agdal. Surface de 177 m². Avec ascenseur et terrasse,1 950 000 DH,Haut Agdal à Rabat,177 m²,2 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.98995038663034', '-6.8454694747924805']"
Appartement en vente à Hay Riad,4 150 000 DH,Riyad à Rabat,200 m²,7 Pièces,4 Chambres,3 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.95885406447753', '-6.871053888532458']"
Bel appartement à vendre avec vue sur mer a Residence assabah. Surface de 83 m²,1 400 000 DH,Hay Al Kora à Rabat,83 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.99773515943255', '-6.876079445126171']"
Villa commerciale hay riad rabat,9 500 000 DH,Riyad à Rabat,784 m²,11 Pièces,9 Chambres,5 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.96933879124679', '-6.866234723344583']"
Appartement à vendre à Hay Nahda. Superficie 107 m². Garage et terrasse,1 350 000 DH,Hay Nahda à Rabat,107 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.98141012358193', '-6.810579299926758']"
Magnifique Appartement Duplex à Hay Riad,3 880 000 DH,Riyad à Rabat,210 m²,2 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.95874382288809', '-6.873489415039573']"
Superbe appartement à vendre à Agdal. 2 chambres agréables. Service de concierge et climatisation.,2 000 000 DH,Agdal à Rabat,88 m²,2 Pièces,2 Chambres,3 Salles de bains,1er étage,"['Nouveau', ""Moins d'un an""]","['34.00037546099115', '-6.850061416625977']"
Appartement à vendrea hay nahda 1,560 000 DH,Hay Nahda à Rabat,46 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['33.98141012358193', '-6.810579299926758']"
Bel appartement à vendre à Kébibat. 2 chambres. Ascenseur et stationnement.,1 400 000 DH,Kébibat à Rabat,140 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['34.01353840284958', '-6.853194236755371']"
Appartement dans la résidence Waha sécurisé H24,1 350 000 DH,Hay Nahda à Rabat,107 m²,4 Pièces,2 Chambres,1 Salle de bain,3ème étage,['Bon état'],"['33.98141012358193', '-6.810579299926758']"
Charmant appartement a vendre,770 000 DH,Akkari à Rabat,70 m²,2 Pièces,3 Chambres,1 Salle de bain,Not specified,['Bon état'],"['34.001656269254546', '-6.859331130981448']"
Superbe appartement à vendre à Hay El Menzah. 6 grandes pièces. Salon traditionnel et système d'antenne parabolique.,35 000 000 DH,Hay El Menzah à Rabat,170 m²,6 Pièces,6 Chambres,5 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.9751823074573', '-6.894221305847169']"
Très bel appartement à vendre à Diour Jamaa,2 100 000 DH,Diour Jamaa à Rabat,146 m²,5 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['34.0208660754302', '-6.837058067321777']"
Maison à vendre à l'Ocean 2 étages 2 commerces,4 000 000 DH,L'Ocean à Rabat,190 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,['Bon état'],"['34.0208660754302', '-6.837058067321777']"
Maison deluxe a rabat,3 500 000 DH,Hay Nahda à Rabat,100 m²,10 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '1-5 ans']","['33.99043658867649', '-6.813497543334961']"
"Appartement en vente à Kébibat. 2 belles chambres. Salon traditionnel marocain, résidence sécurisée",850 000 DH,Kébibat à Rabat,71 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['34.01529076437912', '-6.850889874060237']"
Bel appartement à vendre,780 000 DH,Hay Nahda à Rabat,70 m²,6 Pièces,3 Chambres,1 Salle de bain,2ème étage,"['Bon état', '1-5 ans']","['33.98141012358193', '-6.810579299926758']"
Belle villa en vente,6 000 000 DH,Riyad à Rabat,280 m²,Not specified,4 Chambres,1 Salle de bain,Not specified,[],"['33.958311531468844', '-6.870403289794922']"
165 m2 au centre de l'Agdal,3 050 000 DH,Agdal à Rabat,165 m²,5 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['À rénover', '30-50 ans']","['34.00037546099115', '-6.850061416625977']"
Villa à vendre à rabat aviation,4 300 000 DH,Aviation - Mabella à Rabat,430 m²,7 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.99379322501359', '-6.823840141296387']"
Maison à acheter à Hay Nahda. 9 pièces confortables. Meublé,2 900 000 DH,Hay Nahda à Rabat,270 m²,9 Pièces,6 Chambres,4 Salles de bains,Not specified,['Bon état'],"['33.98141012358193', '-6.810579299926758']"
Vend appartement à Hay Nahda. Surface de 75 m². Système de parabole et salon marocain.,840 000 DH,Hay Nahda à Rabat,75 m²,2 Pièces,2 Chambres,2 Salles de bains,1er étage,"['Bon état', '10-20 ans']","['33.98141012358193', '-6.810579299926758']"
Bel appartement à vendre à Hay Al Massira. 4 belles chambres. Ascenseur,1 400 000 DH,Hay Al Massira à Rabat,110 m²,4 Pièces,4 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '10-20 ans']","['33.9716233505557', '-6.889286041259766']"
Maison à vendre,3 200 000 DH,Hay Al Amal à Rabat,108 m²,6 Pièces,3 Chambres,3 Salles de bains,Not specified,"['Bon état', '30-50 ans']","['33.979879902469925', '-6.883277893066406']"
Hay Ryad – Investissement Locatif,6 300 000 DH,Rabat,460 m²,Not specified,Not specified,Not specified,Not specified,[],"['33.97012854423725', '-6.843280792236328']"
Hay Ryad Secteur 15,5 200 000 DH,Rabat,298 m²,Not specified,Not specified,Not specified,Not specified,[],"['33.97012854423725', '-6.843280792236328']"
"Joli Appartement à vendre à Riyad. 5 pièces., Cheminée",2 880 000 DH,Riyad à Rabat,175 m²,5 Pièces,3 Chambres,3 Salles de bains,3ème étage,['Bon état'],"['33.958311531468844', '-6.870403289794922']"
Bel appartement HS à vendre à Riyad. Superficie 270 m². Tout confort avec cheminée et climatisation. Vue magnifique sur jardin,4 500 000 DH,Riyad à Rabat,270 m²,6 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.958311531468844', '-6.870403289794922']"
Appartement à vendre à Yacoub El Mansour,1 300 000 DH,Hay El Menzah à Rabat,105 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,['Bon état'],"['33.9751823074573', '-6.894221305847168']"
"Vend appartement à Guich Oudaya. Rrz de chaussee, 4 grandes pièces. Espace vert",1 200 000 DH,Guich Oudaya à Rabat,78 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.93489859999999', '-6.8865544']"
Vente d'un bel appartement à Hay Al Barid. 2 belles chambres. Salon traditionnel et porte blindée,900 000 DH,Hay Al Barid à Rabat,84 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['34.00418225116799', '-6.868901252746582']"
Vente d'un bel appartement à Hay Ach chbanat. 2 pièces. Meublé,2 150 000 DH,Hay Ach-chbanat à Rabat,120 m²,4 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Nouveau', '1-5 ans']","['33.98233536019323', '-6.8901872634887695']"
Appartement à vendrecà Hassan en plein ventre ville. 4 pieces. Place au garrage,2 150 000 DH,Hassan - Centre Ville à Rabat,152 m²,4 Pièces,3 Chambres,1 Salle de bain,3ème étage,['Bon état'],"['34.01558519999999', '-6.837021']"
Appartement à vendre,1 700 000 DH,Aviation - Mabella à Rabat,101 m²,1 Pièce,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.99379322501359', '-6.823840141296387']"
Appartement a l'ocean,14 000 DH,L'Ocean à Rabat,181 m²,4 Pièces,4 Chambres,2 Salles de bains,1er étage,['Bon état'],"['34.0208660754302', '-6.837058067321777']"
Vente d'un bel appartement à Hay Al Fath,620 000 DH,Hay Al Fath à Rabat,60 m²,1 Pièce,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.969487904914324', '-6.899070739746094']"
Très joli studio bas Agdal meublé,870 000 DH,Agdal à Rabat,30 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['34.00699276246357', '-6.84948205947876']"
Magnifique villa à vendre Hay Riad,5 800 000 DH,Riyad à Rabat,289 m²,6 Pièces,6 Chambres,4 Salles de bains,Not specified,"['Bon état', '30-50 ans']","['33.958311531468844', '-6.870403289794922']"
Vente maison à Al Kouass. 5 belles chambres.,1 400 000 DH,Al Kouass à Rabat,65 m²,2 Pièces,5 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98916007004725', '-6.873558051324444']"
Villa luxueuse à vendre à Souissi,40 000 000 DH,Souissi à Rabat,2070 m²,11 Pièces,8 Chambres,9 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['33.953138012963194', '-6.826543724164367']"
Appartement Haut Agdal à vendre,3 250 000 DH,Haut Agdal à Rabat,182 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98995038663034', '-6.8454694747924805']"
Appartement de haut standing à vendre,6 500 000 DH,Haut Agdal à Rabat,370 m²,4 Pièces,6 Chambres,4 Salles de bains,4ème étage,"['Bon état', '20-30 ans']","['33.9859237035167', '-6.848740193413252']"
Bel Appartement a vendre Kebibat,1 850 000 DH,Kébibat à Rabat,137 m²,4 Pièces,3 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['34.01353840284958', '-6.853194236755371']"
Bel appartement très bien situé,1 750 000 DH,Hay Nahda à Rabat,118 m²,5 Pièces,4 Chambres,2 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98141012358193', '-6.810579299926758']"
Exceptionnel,28 000 000 DH,Rabat,5000 m²,Not specified,5 Chambres,Not specified,Not specified,[],"['33.97012854423725', '-6.843280792236328']"
Vente appartement a prestigia rabat,2 150 000 DH,Riyad à Rabat,110 m²,3 Pièces,2 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.958311531468844', '-6.870403289794922']"
Villa à Vendre en plein centre Ville de Rabat Agdal,2 921 250 EUR,Agdal à Rabat,500 m²,5 Pièces,5 Chambres,Not specified,Not specified,['Nouveau'],"['34.00037546099115', '-6.850061416625977']"
Vend appartement au bas Agdal. 10 grandes pièces. 5 minutes à pieds de Arribat Center,2 800 000 DH,Agdal à Rabat,175 m²,10 Pièces,3 Chambres,2 Salles de bains,1er étage,"['Bon état', '20-30 ans']","['34.007365568638406', '-6.850780059403746']"
Appartement Duplex130m2 en vente Hay El Fath Rabat,2 000 000 DH,Hay Al Fath à Rabat,130 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.98872875349013', '-6.878900527954102']"
Appartement meublé,8 500 DH,Hassan - Centre Ville à Rabat,75 m²,1 Pièce,1 Chambre,1 Salle de bain,5ème étage,"['Bon état', '5-10 ans']","['34.0208660754302', '-6.837058067321777']"
Maison à rabat,2 000 000 DH,Hay Ach-chbanat à Rabat,70 m²,8 Pièces,6 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98233536019323', '-6.8901872634887695']"
Appartement Duplex130m2 en vente Hay El Fath Rabat,2 000 000 DH,Hay Al Fath à Rabat,130 m²,5 Pièces,3 Chambres,2 Salles de bains,2ème étage,['Bon état'],"['33.969487904914324', '-6.899070739746094']"
Bel appartement à vendre à Riyad. 3 grandes pièces. Ascenseur et terrasse,2 640 000 DH,Riyad à Rabat,132 m²,3 Pièces,3 Chambres,3 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.96372867370103', '-6.863790010002731']"
Appartement À vendre Rabat,1 200 000 DH,Hassan - Centre Ville à Rabat,80 m²,5 Pièces,2 Chambres,1 Salle de bain,4ème étage,['Bon état'],"['34.02150632745047', '-6.830148696899414']"
Bel appartement à vendre Agdal,1 580 000 DH,Agdal à Rabat,93 m²,6 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['34.00037546099115', '-6.850061416625977']"
Villa contemporaine hay ryad baisse de prix,10 500 000 DH,Rabat,983 m²,Not specified,3 Chambres,4 Salles de bains,Not specified,[],"['33.97012854423725', '-6.843280792236328']"
Agréable Riad du 15ème siècle,2 160 000 DH,Médina à Rabat,135 m²,2 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', 'Plus de 100 ans']","['34.02662816974167', '-6.837615966796875']"
Appartement 74m,800 000 DH,Hay Al Rajaa Fillah à Rabat,74 m²,1 Pièce,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['34.00197646830276', '-6.863751411437988']"
Très bel apprt dans le quartier de Hay Nahda à Rabat,150 000 EUR,Hay Nahda à Rabat,120 m²,4 Pièces,3 Chambres,1 Salle de bain,18ème étage,"['Bon état', '10-20 ans']","['33.99043658867649', '-6.813497543334961']"
Villa à 5mn de la gare rabat ville,4 500 000 DH,Les Orangers à Rabat,289 m²,8 Pièces,6 Chambres,4 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['34.01538816628851', '-6.842765808105469']"
Villa de luxe à vendre à Aviation - Mabella. Superficie 201 m². Jardin.,2 536 000 DH,Aviation - Mabella à Rabat,201 m²,7 Pièces,7 Chambres,3 Salles de bains,Not specified,"['Bon état', '20-30 ans']","['33.98854486066834', '-6.824934482574462']"
Villa pisicine hay ryad secteur 7,9 900 000 DH,Rabat,875 m²,Not specified,4 Chambres,3 Salles de bains,Not specified,[],"['33.97012854423725', '-6.843280792236328']"
Appartement 70 m2 quartier Océan,1 290 000 DH,L'Ocean à Rabat,70 m²,3 Pièces,2 Chambres,1 Salle de bain,5ème étage,"['Bon état', '5-10 ans']","['34.024328121349726', '-6.846224070031894']"
Bel appartement à vendre à Hay Al Fath. Superficie 116 m²,1 450 000 DH,Hay Al Fath à Rabat,116 m²,4 Pièces,2 Chambres,1 Salle de bain,16ème étage,"['Bon état', '20-30 ans']","['33.969487904914324', '-6.899070739746094']"
Appartement à vendre à Agdal,2 500 000 DH,Agdal à Rabat,150 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '20-30 ans']","['33.98161168590123', '-6.8646525498479605']"
Très beau Riad à vendre centre de la médina de Rabat,6 000 000 DH,Médina à Rabat,244 m²,7 Pièces,7 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['34.02662816974167', '-6.837615966796875']"
Belle maison à vendre affaire à saisir,5 750 000 DH,Haut Agdal à Rabat,345 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', 'Plus de 100 ans']","['33.989180557121514', '-6.853493968763774']"
VILLA a vendre rabat,22 500 000 DH,Souissi à Rabat,4173 m²,10 Pièces,5 Chambres,4 Salles de bains,Not specified,"['À rénover', '20-30 ans']","['33.9563537353052', '-6.83619976043701']"
Villa en vente à Souissi pinède,10 500 000 DH,Souissi à Rabat,350 m²,5 Pièces,4 Chambres,3 Salles de bains,Not specified,[],"['33.956353735305164', '-6.836199760437012']"
Appartement de105m à vendre ou à louer agdal rabat,1 750 000 DH,Agdal à Rabat,105 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '20-30 ans']","['34.00037546099115', '-6.850061416625977']"
"Villa de luxe à vendre à Aviation Mabella. Surface de 411 m². Porte blindée, antenne parabolique",5 500 000 DH,Aviation - Mabella à Rabat,411 m²,12 Pièces,8 Chambres,4 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.9861037945373', '-6.822059235671816']"
Maison à vendre à taqadoum,1 400 000 DH,Takadoum à Rabat,130 m²,7 Pièces,5 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.98136946393432', '-6.82434723323146']"
Rabat mabella aviation,4 950 000 DH,Rabat,407 m²,Not specified,3 Chambres,3 Salles de bains,Not specified,[],"['33.97012854423725', '-6.843280792236328']"
Bel appartement au coeur de Mahaj Ryad,2 400 000 DH,Riyad à Rabat,101 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.958311531468844', '-6.870403289794922']"
Villa à vendre Souissi 2050m,11 000 000 DH,Souissi à Rabat,2050 m²,10 Pièces,5 Chambres,5 Salles de bains,Not specified,['Bon état'],"['33.953138012963194', '-6.826543724164367']"
Villa à vendre sur Hay Riad,9 500 000 DH,Riyad à Rabat,780 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['33.98161168590123', '-6.8646525498479605']"
Villa à vendre sur Souissi,13 500 000 DH,Quartier Des Ambassades à Rabat,2500 m²,10 Pièces,5 Chambres,4 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['33.953138012963194', '-6.826543724164367']"
Villa à vendre sur Souissi,11 000 000 DH,Souissi à Rabat,1500 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Bon état', ""Moins d'un an""]","['33.953138012963194', '-6.826543724164367']"
Appartement à vendre à Agdal. 1 belle chambre,1 740 000 DH,Agdal à Rabat,91 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['33.98161168590123', '-6.8646525498479605']"
Appartement en vente agdal,1 700 000 DH,Agdal à Rabat,105 m²,4 Pièces,2 Chambres,2 Salles de bains,2ème étage,['Bon état'],"['34.00037546099115', '-6.850061416625977']"
Bel appartement à vendre à hay Riyad. 6 pièces. Parking et terrasse,4 800 000 DH,Riyad à Rabat,280 m²,6 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.9553560894183', '-6.885789718037243']"
Villa à vendre Souissi,14 000 000 DH,Souissi à Rabat,1820 m²,7 Pièces,4 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.953138012963194', '-6.826543724164367']"
Part vend bel appart de haut standing,3 800 000 DH,Riyad à Rabat,176 m²,10 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.955520615358886', '-6.865914497763337']"
Appartement en vente à Agdal. Surface de 125 m²,1 800 000 DH,Agdal à Rabat,125 m²,1 Pièce,4 Chambres,2 Salles de bains,Not specified,['Bon état'],"['34.00215486111064', '-6.852414594297104']"
Villa neuve aux ambassadeurs,18 000 000 DH,Quartier Des Ambassades à Rabat,2000 m²,8 Pièces,4 Chambres,4 Salles de bains,Not specified,['Nouveau'],"['33.959260698751145', '-6.805292418305838']"
Villa Angle aux quartiers les ambassades,10 000 000 DH,Quartier Des Ambassades à Rabat,2000 m²,8 Pièces,5 Chambres,5 Salles de bains,Not specified,['À rénover'],"['33.942105149293866', '-6.814681814858162']"
Bel apprt pour investir/habitation à MAHAJ RYAD,2 400 000 DH,Riyad à Rabat,109 m²,4 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.98161168590123', '-6.8646525498479605']"
Appartement bien situé à vendre,1 000 000 DH,Hay Nahda à Rabat,59 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,[],"['33.98141012358193', '-6.810579299926758']"
Rez de jardin à louer à Agdal,3 200 000 DH,Agdal à Rabat,287 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '5-10 ans']","['33.98161168590123', '-6.8646525498479605']"
