Title,Price,Neighborhood,Size,Rooms,Bedrooms,Bathrooms,Floors,Additional Information,Location
Appartement a sidi maarouf a couter de la mosquee,3 000 DH,Sidi Maarouf à Casablanca,88 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,['Bon état'],"['33.5320075462679', '-7.616862947014511']"
Belle Villa Ensoleillé avec Piscine,12 000 DH,Dar Bouazza,250 m²,3 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.9520223', '-6.871306500000001']"
Appartement à louer à Quartier Industriel. 2 chambres agréables. Meublé,3 000 DH,Quartier Industriel à Bouznika,60 m²,3 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '1-5 ans']","['33.789919196461405', '-7.158708572387695']"
"Ain diab, casablanca appartement vide à louer",20 000 DH,Ain Diab à Casablanca,220 m²,5 Pièces,3 Chambres,3 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.58630932470067', '-7.671375274658203']"
Appartement prix discutable,2 500 DH,Plage Oued Cherrat à Bouznika,54 m²,5 Pièces,2 Chambres,1 Salle de bain,3ème étage,['Bon état'],"['33.789919196461405', '-7.158708572387695']"
Studio meublé bien équipé à Parc,6 000 DH,Quartier du Parc à Mohammedia,74 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Bon état', '1-5 ans']","['33.69220952001667', '-7.381267547607422']"
Appartement à louer,5 500 DH,Oulfa à Casablanca,100 m²,4 Pièces,2 Chambres,1 Salle de bain,Not specified,['Bon état'],"['33.55627344791359', '-7.67918586730957']"
Studio Meublé à louer,4 500 DH,Belvédère à Casablanca,40 m²,1 Pièce,Not specified,1 Salle de bain,3ème étage,"['Nouveau', '5-10 ans']","['33.58588031432803', '-7.58082389831543']"
Maison à louer à El Manar El Hank. Surface de 360 m². Meublé,35 000 DH,El Manar - El Hank à Casablanca,360 m²,6 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.60689931379632', '-7.652578353881836']"
Superbe appartement à louer à Les princesses. Surface de 165 m². Porte blindée et système de double vitrage.,8 500 DH,Les princesses à Casablanca,165 m²,4 Pièces,3 Chambres,3 Salles de bains,1er étage,"['Nouveau', '5-10 ans']","['33.57154299116339', '-7.636313438415527']"
Chambre non meublée à louer,1 900 DH,Burger à Casablanca,86 m²,5 Pièces,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '10-20 ans']","['33.57322354876402', '-7.642922401428223']"
Luxueux appartement à louer residence de prestige à gauthier,19 000 DH,Gauthier à Casablanca,240 m²,6 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.59424563181959', '-7.610692977905273']"
"Location magnifique duplex moderne 300m2 avec terrasses à Racine, Casablanca",20 000 DH,Racine à Casablanca,300 m²,6 Pièces,4 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.592458238962855', '-7.648158073425293']"
Superbe appartement à louer à Sidi Rahal. Parfaitement meublé a l’americaine,5 500 DH,Sidi Rahal,68 m²,4 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.47727218776036', '-7.9520416259765625']"
Appartement de rêve a sidi rahal,5 500 DH,Sidi Rahal Chatai,69 m²,4 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['33.47712900408139', '-7.952127456665039']"
"Location bel appartement 2chambres avec vue mer latérale Anfaplace, Ain Diab",22 000 DH,Ain Diab à Casablanca,145 m²,Not specified,2 Chambres,2 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
"Location appartement meublé moderne 2chambres avec balcon à Anfaplace, Ain Diab",18 000 DH,Ain Diab à Casablanca,115 m²,Not specified,2 Chambres,2 Salles de bains,Not specified,[],"['33.58630932470067', '-7.671375274658203']"
"Location Exceptionnel Studio Moderne avec vue sur mer à La Marina, Casablanca",14 000 DH,Ain Diab à Casablanca,60 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Bon état'],"['33.582734173084866', '-7.675838470458984']"
"Sublime Villa 500m2 en location vide sur les hauteurs de Ain Diab, Casablanca",26 000 DH,Ain Diab à Casablanca,500 m²,8 Pièces,3 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.58630932470067', '-7.671375274658203']"
Trés beau studio à louer longue durée,6 300 DH,Les Hôpitaux à Casablanca,45 m²,1 Pièce,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', '1-5 ans']","['33.57797899192462', '-7.6200056076049805']"
Apparetement a louer long duree meiblee,550 DH,Sidi Belyout à Casablanca,60 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.59585425372357', '-7.609341144561768']"
Joli appartement standing 178 m2 à 2 mars,9 200 DH,Les Hôpitaux à Casablanca,178 m²,4 Pièces,3 Chambres,3 Salles de bains,5ème étage,"['Bon état', '10-20 ans']","['33.57797899192462', '-7.6200056076049805']"
Appartement à louer à Racine. 3 chambres agréables. Salon Marocain et antenne parabolique.,10 400 DH,Bourgogne Ouest à Casablanca,140 m²,2 Pièces,3 Chambres,3 Salles de bains,2ème étage,"['Bon état', '10-20 ans']","['33.593018122731365', '-7.6389456758125895']"
A louer Studio meublé 80m2 Bourgogne,8 000 DH,Bourgogne Ouest à Casablanca,80 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.598304662993705', '-7.644252777099609']"
Studio d’Exception sur Abdelmoumen: Confort & Commodités à Votre Portée,7 300 DH,Derb Ghalef à Casablanca,40 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.571251017729615', '-7.626445408992381']"
Chambre colocation pour fille,1 000 DH,Anassi à Casablanca,60 m²,3 Pièces,1 Chambre,1 Salle de bain,5ème étage,"['Bon état', '1-5 ans']","['33.589884328183494', '-7.510957717895508']"
Appartement moyen standing haj fateh,5 000 DH,Oulfa à Casablanca,70 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Nouveau', '1-5 ans']","['33.55627344791359', '-7.67918586730957']"
Villa à louer à la CGI Bouskoura,30 000 DH,Bouskoura,538 m²,10 Pièces,4 Chambres,3 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['33.440322954987', '-7.6439094543457']"
Appartement à louer 80 m² à Casablanca,5 200 DH,Belvédère à Casablanca,80 m²,1 Pièce,2 Chambres,2 Salles de bains,4ème étage,"['Bon état', '1-5 ans']","['33.58588031432803', '-7.58082389831543']"
Très bel appartement en location à Anassi. 4 chambres. Avec ascenseur,3 000 DH,Anassi à Casablanca,84 m²,5 Pièces,4 Chambres,1 Salle de bain,1er étage,"['Bon état', '1-5 ans']","['33.54729641431625', '-7.61103630065918']"
Apparemment à louer,4 000 DH,Oulfa à Casablanca,Not specified,2 Pièces,1 Chambre,1 Salle de bain,8ème étage,"['Bon état', '10-20 ans']","['33.55627344791359', '-7.67918586730957']"
Très beau studio en location à 2 mars. 2 pièces. Meublé,6 800 DH,Les Hôpitaux à Casablanca,36 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.57797899192462', '-7.6200056076049805']"
Charmant studio meublé pour la location Proche CFC,7 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,42 m²,2 Pièces,1 Chambre,1 Salle de bain,4ème étage,"['Nouveau', '1-5 ans']","['33.547117579470296', '-7.675495147705078']"
Appartement 140m² 2chambres Bd Ghandi 9000DH,8 000 DH,Beauséjour à Casablanca,140 m²,5 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '20-30 ans']","['33.57073786274402', '-7.64631407433514']"
Apparemment à marrif,6 300 DH,Maârif à Casablanca,42 m²,2 Pièces,1 Chambre,2 Salles de bains,1er étage,"['Bon état', '20-30 ans']","['33.58602331802259', '-7.636442184448242']"
Studio à louer,5 000 DH,Belvédère à Casablanca,45 m²,1 Pièce,1 Chambre,1 Salle de bain,1er étage,['Bon état'],"['33.5895625839363', '-7.59678840637207']"
Appartement meublé résidence sécurisée à Racine,10 000 DH,Racine à Casablanca,110 m²,5 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Nouveau', '10-20 ans']","['33.592458238962855', '-7.648158073425293']"
Beau studio,8 000 DH,Les princesses à Casablanca,57 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Nouveau'],"['33.57154299116339', '-7.636313438415527']"
Appartement à louer à Val Fleury. 2 pièces. Meublé,6 500 DH,Val Fleury à Casablanca,40 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,['Bon état'],"['33.57519011717882', '-7.636785507202148']"
Appartement dispo long duree,4 000 DH,El Mansouria,67 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', '1-5 ans']","['33.73973406528122', '-7.29093074798584']"
Appartement la Gironde 106 m²,4 800 DH,La Gironde à Casablanca,106 m²,2 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.58505803848486', '-7.601637840270996']"
Beau studio,9 000 DH,Casablanca Finance City à Casablanca,53 m²,2 Pièces,1 Chambre,2 Salles de bains,Not specified,['Nouveau'],"['33.5585265011327', '-7.605092525482178']"
Villa de luxe à louer à Laymoune avec piscine,20 000 DH,Laymoune à Casablanca,360 m²,3 Pièces,4 Chambres,4 Salles de bains,Not specified,"['Nouveau', ""Moins d'un an""]","['33.54371964707593', '-7.665281295776367']"
Appartement à Louer en Face Mosqué SOUNA,4 000 DH,Hay Alfoqara à Casablanca,60 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Bon état', '1-5 ans']","['33.563280730044845', '-7.609035228662922']"
Appartement Paisible à Nouaceur Proche Casablanca,1 500 DH,Nouaceur,54 m²,1 Pièce,2 Chambres,1 Salle de bain,Not specified,"['Bon état', '5-10 ans']","['33.382432843855234', '-7.565116882324219']"
"Appartement à louer à Jnane Californie, Mandarona. Surface de 80 m². Meublé",8 200 DH,Sidi Maarouf à Casablanca,80 m²,2 Pièces,2 Chambres,2 Salles de bains,4ème étage,['Bon état'],"['33.5375729', '-7.6407273']"
Location d’un studio NEUF Les Princesses,6 500 DH,Les princesses à Casablanca,49 m²,2 Pièces,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.55766364243133', '-7.645779381915057']"
Appartement meublé à ne pas rater,800 DH,Mannesmann à Mohammedia,90 m²,4 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', ""Moins d'un an""]","['33.705431439648294', '-7.372054272491456']"
Never been rented,8 000 DH,Sidi Rahal,210 m²,5 Pièces,2 Chambres,2 Salles de bains,Not specified,"['Bon état', '10-20 ans']","['33.47727218776036', '-7.9520416259765625']"
Joli appartement sans vis à vis,8 500 DH,Oasis à Casablanca,90 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '1-5 ans']","['33.565625022596215', '-7.642686367034906']"
Magnifique appartement pour vacances 700dh/j,700 DH,El Mansouria,70 m²,1 Pièce,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['33.73973406528122', '-7.29093074798584']"
Appartement sur Ghandi,8 000 DH,Les princesses à Casablanca,105 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Nouveau', '1-5 ans']","['33.57124105911587', '-7.646940159996837']"
Grand appartement Trois chambres à louer à Palmier,10 000 DH,Palmier à Casablanca,175 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.580946541729524', '-7.629060745239258']"
Louez cet appartement à Plage Oued Cherrat. 3 grandes pièces. Bien meublé,1 200 DH,Plage Oued Cherrat à Bouznika,84 m²,3 Pièces,3 Chambres,1 Salle de bain,4ème étage,"['Nouveau', ""Moins d'un an""]","['33.789919196461405', '-7.158708572387695']"
Colocation à sidi maarouf,1 250 DH,Sidi Maarouf à Casablanca,60 m²,2 Pièces,Not specified,1 Salle de bain,Not specified,['Bon état'],"['33.52948352237671', '-7.646603042406191']"
Appartement meublé à louer,4 000 DH,Hay Essalam à El Jadida,95 m²,7 Pièces,3 Chambres,1 Salle de bain,1er étage,['Bon état'],"['33.250459211012505', '-8.509253449738026']"
Appartement en location à Franceville. Surface de 90 m². Meublé,8 000 DH,Franceville à Casablanca,90 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Bon état', '5-10 ans']","['33.56638954156177', '-7.627123779491136']"
Bel appartement,2 600 000 DH,Ferme Bretonne (Hay Arraha) à Casablanca,142 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.5608510182527', '-7.647085189819336']"
Beau rez de jardin,11 500 DH,Bouskoura,160 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.44032295498702', '-7.643909454345703']"
Appartement en location à Derb Ghalef. Surface de 101 m². Bien meublé,7 500 DH,Derb Ghalef à Casablanca,101 m²,3 Pièces,2 Chambres,2 Salles de bains,3ème étage,"['Bon état', '10-20 ans']","['33.59828500323537', '-7.646913528442383']"
Appart haut standing à louer Bourgogne 2 ch. Salon,6 000 DH,Bourgogne Ouest à Casablanca,82 m²,3 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['33.582734173084866', '-7.675838470458984']"
A louer studio état neuf Gautier,6 500 DH,Anfa à Casablanca,56 m²,2 Pièces,1 Chambre,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.596175974504256', '-7.657470703125']"
Apprt a louer centre ville de casa,4 500 DH,Anfa à Casablanca,80 m²,3 Pièces,2 Chambres,2 Salles de bains,6ème étage,"['Bon état', '10-20 ans']","['33.585445344532516', '-7.6754549339475915']"
Appart. Meuble en Colocation pour 2 étudiantes,2 000 DH,Hay Zobir à Casablanca,54 m²,2 Pièces,Not specified,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.547117579470296', '-7.675495147705078']"
Magnifique Appartement 2 chambres Gauthier,9 000 DH,Gauthier à Casablanca,85 m²,3 Pièces,2 Chambres,2 Salles de bains,5ème étage,"['Nouveau', ""Moins d'un an""]","['33.44032295498702', '-7.643909454345703']"
Studio meuble bouskoura ville verte neuf,8 000 DH,Bouskoura,65 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,"['Nouveau', ""Moins d'un an""]","['33.44032295498702', '-7.643909454345703']"
Appartement a louer 3 cc ville verte bouskoura,11 000 DH,Bouskoura,110 m²,5 Pièces,3 Chambres,2 Salles de bains,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.44032295498702', '-7.643909454345703']"
"App had soualem 3 chambre, 1800 DH/mois",1 800 DH,Had Soualem,62 m²,7 Pièces,3 Chambres,2 Salles de bains,3ème étage,"['Bon état', '5-10 ans']","['33.422988627860214', '-7.8504180908203125']"
Très bel appartement en location à Racine. Superficie 110 m². Terrasse et ascenseur,9 000 DH,Maârif à Casablanca,110 m²,2 Pièces,2 Chambres,2 Salles de bains,2ème étage,"['Bon état', '5-10 ans']","['33.58842075553024', '-7.63691327917574']"
Appartement en hauteur avec terrasse Racine,10 900 DH,Racine à Casablanca,156 m²,4 Pièces,3 Chambres,2 Salles de bains,4ème étage,"['Bon état', '10-20 ans']","['33.59052628420395', '-7.6403083706377375']"
Location d'un appartement à Plage Oued Cherrat. Surface totale 72 m². Bien meublé.,600 DH,Plage Oued Cherrat à Bouznika,72 m²,2 Pièces,2 Chambres,2 Salles de bains,2ème étage,['Bon état'],"['33.789919196461405', '-7.158708572387695']"
Très belle Appartement en location a Bouskoura,10 000 DH,Bouskoura,100 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['33.44032295498702', '-7.643909454345703']"
Superbe appartement avec terrasse à palmier,8 500 DH,Palmier à Casablanca,120 m²,3 Pièces,2 Chambres,2 Salles de bains,Not specified,['Nouveau'],"['33.580946541729524', '-7.629060745239258']"
Spacieux appart à Dar bouazza piscine et 2jardins,8 800 DH,Dar Bouazza,114 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,"['Nouveau', '1-5 ans']","['33.51741153987773', '-7.819862365722656']"
Studio vide neuf avec splendide terrasse,6 000 DH,Oasis à Casablanca,70 m²,1 Pièce,1 Chambre,1 Salle de bain,3ème étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
Appartement à louer à Oulfa. Superficie 50 m². Meublé.,4 000 DH,Oulfa à Casablanca,50 m²,1 Pièce,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '5-10 ans']","['33.55627344791359', '-7.67918586730957']"
Location à el jadida meublé et ensoleillé pour étu,3 000 DH,Hay Al Amal à El Jadida,100 m²,2 Pièces,1 Chambre,1 Salle de bain,Not specified,['Bon état'],"['33.239369413834964', '-8.525819652713835']"
Location Appartement Vide Californie 2,6 500 DH,Californie à Casablanca,102 m²,1 Pièce,3 Chambres,2 Salles de bains,7ème étage,"['Bon état', '1-5 ans']","['33.535957552998426', '-7.625627517700195']"
Ecole us californie a quelques metres au calme,70 000 DH,Californie à Casablanca,1000 m²,4 Pièces,4 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.53595755299843', '-7.625627517700195']"
Appartement à louer à Dremland 2 pieds dans L’eau,800 DH,Sidi Rahal Chatai,75 m²,3 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '1-5 ans']","['33.47712900408139', '-7.952127456665039']"
Location appartement,1 700 DH,Mabroka à Casablanca,60 m²,3 Pièces,2 Chambres,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.55634497431583', '-7.553315162658691']"
Bel appartement à Bourgogne,12 000 DH,Bourgogne Ouest à Casablanca,110 m²,3 Pièces,2 Chambres,3 Salles de bains,Not specified,['Bon état'],"['33.598304662993705', '-7.644252777099609']"
Bel appartement à prestigia,15 000 DH,Bouskoura,140 m²,4 Pièces,3 Chambres,2 Salles de bains,Not specified,['Bon état'],"['33.44032295498702', '-7.643909454345703']"
Appartement en location à Sidi Moumen. Superficie 74 m². Terrasse.,2 500 DH,Sidi Moumen à Casablanca,74 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,['Bon état'],"['33.58770359367981', '-7.524046897888184']"
Appartement à louer à Casablanca,4 000 DH,Sidi Maarouf à Casablanca,60 m²,1 Pièce,2 Chambres,1 Salle de bain,1er étage,['Bon état'],"['33.51821300640254', '-7.644338607788086']"
Appartement à louer pour cabinet médical ou bureau,5 000 DH,Hay Alamal à Casablanca,74 m²,2 Pièces,2 Chambres,1 Salle de bain,1er étage,"['Bon état', '10-20 ans']","['33.60630062916822', '-7.502932548522949']"
Location d'un appartement à Mers Sultan. Surface de 50 m²,4 500 DH,Mers Sultan à Casablanca,50 m²,2 Pièces,1 Chambre,1 Salle de bain,2ème étage,"['Bon état', '10-20 ans']","['33.57708513162621', '-7.602968215942383']"
Joli studio neuf à louer au centre de Casablanca,7 000 DH,Franceville à Casablanca,40 m²,1 Pièce,1 Chambre,1 Salle de bain,2ème étage,"['Nouveau', ""Moins d'un an""]","['33.57154299116339', '-7.636313438415527']"
